#Parameters = {blemnd_R=0.5; bp_L=200; fork_rot_angle=0; xbeam=0; ybeam=0}
#"Frequency / GHz"	"Z [Real Part]"
#---------------------------------
0.26314601651390	0.36438394237160
0.26416993097504	0.39738359910216
0.26519384543619	0.39339714563903
0.26621775989733	0.36207883317324
0.26724167435848	0.34211792071750
0.26826558881962	0.36057967832786
0.26928950328076	0.40442956519938
0.27031341774191	0.43420528789419
0.27133733220305	0.42550744919041
0.27236124666419	0.39470828107341
0.27338516112534	0.38181852923908
0.27440907558648	0.40846528663977
0.27543299004762	0.45513129586607
0.27645690450877	0.48162374080356
0.27748081896991	0.46932825939800
0.27850473343106	0.44086042039132
0.27952864789220	0.43640627721108
0.28055256235334	0.47153653816305
0.28157647681449	0.52080752482468
0.28260039127563	0.54445003973426
0.28362430573677	0.53019095208026
0.28464822019792	0.50627842584806
0.28567213465906	0.51194397482188
0.28669604912020	0.55624010391774
0.28771996358135	0.60849280976711
0.28874387804249	0.63049554148465
0.28976779250363	0.61672592764737
0.29079170696478	0.60033637906984
0.29181562142592	0.61851674855220
0.29283953588707	0.67350877973938
0.29386345034821	0.73023701101822
0.29488736480935	0.75317036715255
0.29591127927050	0.74380682120479
0.29693519373164	0.73938669048471
0.29795910819278	0.77404929598157
0.29898302265393	0.84312293616218
0.30000693711507	0.90809610791641
0.30103085157621	0.93720678117346
0.30205476603736	0.93913455694426
0.30307868049850	0.95436045241678
0.30410259495964	1.0131052177896
0.30512650942079	1.1039211175982
0.30615042388193	1.1860065308448
0.30717433834308	1.2325068332732
0.30819825280422	1.2594408843308
0.30922216726536	1.3097918653077
0.31024608172651	1.4092863584369
0.31126999618765	1.5402323773123
0.31229391064879	1.6610436997812
0.31331782510994	1.7511961322850
0.31434173957108	1.8345142182450
0.31536565403222	1.9562096865099
0.31638956849337	2.1375898651515
0.31741348295451	2.3559901904589
0.31843739741565	2.5712452409126
0.31946131187680	2.7711544181491
0.32048522633794	2.9881441564486
0.32150914079909	3.2691850451031
0.32253305526023	3.6299378602540
0.32355696972137	4.0406858487164
0.32458088418252	4.4580132205554
0.32560479864366	4.8672696657310
0.32662871310480	5.2881986779620
0.32765262756595	5.7340578838909
0.32867654202709	6.1646190075007
0.32970045648823	6.4836121109357
0.33072437094938	6.5898014558676
0.33174828541052	6.4390375092038
0.33277219987167	6.0642210898017
0.33379611433281	5.5408577082583
0.33482002879395	4.9359476321698
0.33584394325510	4.2875324429019
0.33686785771624	3.6244326260038
0.33789177217738	2.9922903116767
0.33891568663853	2.4485861339244
0.33993960109967	2.0276125407963
0.34096351556081	1.7136056550729
0.34198743002196	1.4551831253331
0.34301134448310	1.2115093080976
0.34403525894424	0.98581077176126
0.34505917340539	0.81301421258122
0.34608308786653	0.71493776927003
0.34710700232768	0.67006739901974
0.34813091678882	0.62981268630325
0.34915483124996	0.56448251368247
0.35017874571111	0.49079123073673
0.35120266017225	0.45168034485951
0.35222657463339	0.46910818327900
0.35325048909454	0.51905050822939
0.35427440355568	0.55503251910262
0.35529831801682	0.55575363757270
0.35632223247797	0.54689471059040
0.35734614693911	0.57396588020073
0.35837006140025	0.65432096025515
0.35939397586140	0.75854867391483
0.36041789032254	0.84094961199314
0.36144180478369	0.88739511140086
0.36246571924483	0.93039739446552
0.36348963370597	1.0153167247502
0.36451354816712	1.1528342559307
0.36553746262826	1.3074710078938
0.36656137708940	1.4344076289413
0.36758529155055	1.5262206010245
0.36860920601169	1.6204873585038
0.36963312047283	1.7599825002230
0.37065703493398	1.9469155978967
0.37168094939512	2.1391931919203
0.37270486385627	2.2928870017609
0.37372877831741	2.4066207129752
0.37475269277855	2.5213073855861
0.37577660723970	2.6752686367494
0.37680052170084	2.8616342105985
0.37782443616198	3.0328506485527
0.37884835062313	3.1479751539841
0.37987226508427	3.2134914198257
0.38089617954541	3.2748622604860
0.38192009400656	3.3674607246908
0.38294400846770	3.4782008692381
0.38396792292884	3.5582622764877
0.38499183738999	3.5738948395011
0.38601575185113	3.5421960243107
0.38703966631228	3.5141526488495
0.38806358077342	3.5223328930096
0.38908749523456	3.5478279059603
0.39011140969571	3.5411925298960
0.39113532415685	3.4756810613433
0.39215923861799	3.3770351665264
0.39318315307914	3.2983362793139
0.39420706754028	3.2659083075174
0.39523098200142	3.2528356973616
0.39625489646257	3.2080650851428
0.39727881092371	3.1109070587217
0.39830272538485	2.9938930409909
0.39932663984600	2.9097804019945
0.40035055430714	2.8769702305536
0.40137446876829	2.8605015521760
0.40239838322943	2.8088320848296
0.40342229769057	2.7081910748873
0.40444621215172	2.5975779897918
0.40547012661286	2.5283986629181
0.40649404107400	2.5107373567866
0.40751795553515	2.5025852037239
0.40854186999629	2.4536436952664
0.40956578445743	2.3581095215578
0.41058969891858	2.2610954349820
0.41161361337972	2.2116220287034
0.41263752784086	2.2111547229690
0.41366144230201	2.2116856378987
0.41468535676315	2.1657328711917
0.41570927122430	2.0761421620070
0.41673318568544	1.9934072032046
0.41775710014658	1.9629427360540
0.41878101460773	1.9773032205985
0.41980492906887	1.9835482087272
0.42082884353001	1.9384269225213
0.42185275799116	1.8537976437400
0.42287667245230	1.7845253931087
0.42390058691344	1.7711380919375
0.42492450137459	1.7971098501731
0.42594841583573	1.8057288716892
0.42697233029688	1.7592866504539
0.42799624475802	1.6787633132144
0.42902015921916	1.6221958101476
0.43004407368031	1.6239766069141
0.43106798814145	1.6585181551814
0.43209190260259	1.6666187666059
0.43311581706374	1.6173267858776
0.43413973152488	1.5406212381795
0.43516364598602	1.4963708220034
0.43618756044717	1.5116705266630
0.43721147490831	1.5521052532154
0.43823538936945	1.5573770941517
0.43925930383060	1.5043908673211
0.44028321829174	1.4317736074249
0.44130713275289	1.3997789516995
0.44233104721403	1.4271670140852
0.44335496167517	1.4711546443435
0.44437887613632	1.4718313157448
0.44540279059746	1.4149166835722
0.44642670505860	1.3471082974934
0.44745061951975	1.3275224464602
0.44847453398089	1.3657029258386
0.44949844844203	1.4111843614272
0.45052236290318	1.4059881913629
0.45154627736432	1.3454385837154
0.45257019182546	1.2835033519915
0.45359410628661	1.2765958973249
0.45461802074775	1.3243460796317
0.45564193520890	1.3695134295781
0.45666584967004	1.3576245186806
0.45768976413118	1.2942033329122
0.45871367859233	1.2394732488134
0.45973759305347	1.2455702026744
0.46076150751461	1.3017212110056
0.46178542197576	1.3450289157525
0.46280933643690	1.3260921508508
0.46383325089804	1.2610129261967
0.46485716535919	1.2150543747259
0.46588107982033	1.2345274972606
0.46690499428147	1.2979980852590
0.46792890874262	1.3382263017808
0.46895282320376	1.3124086465160
0.46997673766491	1.2473675900247
0.47100065212605	1.2120078806427
0.47202456658719	1.2453329873918
0.47304848104834	1.3152380528208
0.47407239550948	1.3516321629824
0.47509630997062	1.3197573287294
0.47612022443177	1.2570494037128
0.47714413889291	1.2344987132577
0.47816805335405	1.2824225758922
0.47919196781520	1.3582999158634
0.48021588227634	1.3908340910991
0.48123979673749	1.3546478858466
0.48226371119863	1.2974257963297
0.48328762565977	1.2905597709583
0.48431154012092	1.3544461004227
0.48533545458206	1.4366766305842
0.48635936904320	1.4665214790882
0.48738328350435	1.4291728889414
0.48840719796549	1.3819384607452
0.48943111242663	1.3948333459595
0.49045502688778	1.4772785957616
0.49147894134892	1.5677852081846
0.49250285581006	1.5980538332389
0.49352677027121	1.5648483886509
0.49455068473235	1.5342052326841
0.49557459919350	1.5729128611540
0.49659851365464	1.6785593393799
0.49762242811578	1.7816291520516
0.49864634257693	1.8181352777904
0.49967025703807	1.7971476117668
0.50069417149921	1.7922100550820
0.50171808596036	1.8649193968133
0.50274200042150	2.0002959914711
0.50376591488264	2.1219603463415
0.50478982934379	2.1719368663230
0.50581374380493	2.1718462419191
0.50683765826607	2.2009812236020
0.50786157272722	2.3134589272587
0.50888548718836	2.4808812091368
0.50990940164951	2.6209914138175
0.51093331611065	2.6830536160101
0.51195723057179	2.7007834492179
0.51298114503294	2.7568684824780
0.51400505949408	2.8954719749653
0.51502897395522	3.0741623411626
0.51605288841637	3.2062236736747
0.51707680287751	3.2498527670163
0.51810071733865	3.2510392173838
0.51912463179980	3.2946542162984
0.52014854626094	3.4142816834022
0.52117246072208	3.5552097074162
0.52219637518323	3.6300984973645
0.52322028964437	3.6098270553522
0.52424420410552	3.5544196753081
0.52526811856666	3.5509113076588
0.52629203302780	3.6224580387767
0.52731594748895	3.7038889508242
0.52833986195009	3.7100558003764
0.52936377641123	3.6260643585215
0.53038769087238	3.5247080209295
0.53141160533352	3.4919367612367
0.53243551979466	3.5376735843582
0.53345943425581	3.5855431914700
0.53448334871695	3.5531467668490
0.53550726317810	3.4394607469346
0.53653117763924	3.3275402630657
0.53755509210038	3.2987481978079
0.53857900656153	3.3477142402376
0.53960292102267	3.3874543694582
0.54062683548381	3.3402826951736
0.54165074994496	3.2198933932488
0.54267466440610	3.1182125289108
0.54369857886724	3.1097792404695
0.54472249332839	3.1732788589818
0.54574640778953	3.2129455176777
0.54677032225067	3.1584750883036
0.54779423671182	3.0392833494345
0.54881815117296	2.9547250553484
0.54984206563411	2.9703955474278
0.55086598009525	3.0487207657582
0.55188989455639	3.0872386982023
0.55291380901754	3.0255717621821
0.55393772347868	2.9093874812334
0.55496163793982	2.8435678512792
0.55598555240097	2.8825351365554
0.55700946686211	2.9723497172026
0.55803338132325	3.0061047242242
0.55905729578440	2.9357052763095
0.56008121024554	2.8231265869363
0.56110512470668	2.7764989375368
0.56212903916783	2.8368611214147
0.56315295362897	2.9341189876768
0.56417686809012	2.9593885865168
0.56520078255126	2.8790424318589
0.56622469701240	2.7709851261641
0.56724861147355	2.7440295063141
0.56827252593469	2.8237494284794
0.56929644039583	2.9244945011929
0.57032035485698	2.9380925715956
0.57134426931812	2.8473716487685
0.57236818377926	2.7453591962152
0.57339209824041	2.7387587876174
0.57441601270155	2.8358040439118
0.57543992716269	2.9363077013281
0.57646384162384	2.9356908779741
0.57748775608498	2.8349806512908
0.57851167054613	2.7410863203688
0.57953558500727	2.7556358440342
0.58055949946841	2.8679170948473
0.58158341392956	2.9646617325845
0.58260732839070	2.9479134498316
0.58363124285184	2.8383423232721
0.58465515731299	2.7550588618366
0.58567907177413	2.7915277063127
0.58670298623527	2.9168137996680
0.58772690069642	3.0064643319990
0.58875081515756	2.9722688529200
0.58977472961871	2.8556289646557
0.59079864407985	2.7857372169311
0.59182255854099	2.8447437372499
0.59284647300214	2.9805969728776
0.59387038746328	3.0599922788738
0.59489430192442	3.0076218456282
0.59591821638557	2.8862981584058
0.59694213084671	2.8327471326317
0.59796604530785	2.9146527897143
0.59898995976900	3.0583890760751
0.60001387423014	3.1245545977451
0.60103778869128	3.0538686130162
0.60206170315243	2.9307743960934
0.60308561761357	2.8965707715078
0.60410953207472	3.0013916184377
0.60513344653586	3.1500618296878
0.60615736099700	3.2002384008769
0.60718127545815	3.1116894037137
0.60820518991929	2.9902036216043
0.60922910438043	2.9783071766786
0.61025301884158	3.1056393316140
0.61127693330272	3.2560276903934
0.61230084776386	3.2877114936753
0.61332476222501	3.1823527797421
0.61434867668615	3.0662551923544
0.61537259114729	3.0794770511870
0.61639650560844	3.2284333327927
0.61742042006958	3.3770693886752
0.61844433453073	3.3880589662237
0.61946824899187	3.2675499526760
0.62049216345301	3.1609509874655
0.62151607791416	3.2018526253735
0.62253999237530	3.3710083278076
0.62356390683644	3.5141898617135
0.62458782129759	3.5026371090585
0.62561173575873	3.3692439322127
0.62663565021987	3.2765080703031
0.62765956468102	3.3473007774192
0.62868347914216	3.5346482519884
0.62970739360330	3.6684740950464
0.63073130806445	3.6329379568357
0.63175522252559	3.4895288927790
0.63277913698674	3.4151928878703
0.63380305144788	3.5176406564686
0.63482696590902	3.7205566419540
0.63585088037017	3.8409740187600
0.63687479483131	3.7804827594053
0.63789870929245	3.6305266912020
0.63892262375360	3.5792239012248
0.63994653821474	3.7145640343794
0.64097045267588	3.9298068401509
0.64199436713703	4.0326936891021
0.64301828159817	3.9468411634389
0.64404219605932	3.7944416282274
0.64506611052046	3.7708739459869
0.64609002498160	3.9398072572257
0.64711393944275	4.1636077990177
0.64813785390389	4.2449690974349
0.64916176836503	4.1341432005144
0.65018568282618	3.9842299718583
0.65120959728732	3.9933375182757
0.65223351174846	4.1962708723833
0.65325742620961	4.4247380903204
0.65428134067075	4.4812811766399
0.65530525513189	4.3473418045148
0.65632916959304	4.2063976240477
0.65735308405418	4.2541709526859
0.65837699851533	4.4922290524855
0.65940091297647	4.7226610641974
0.66042482743761	4.7534131345505
0.66144874189876	4.6015430554933
0.66247265635990	4.4796230907847
0.66349657082104	4.5753032231413
0.66452048528219	4.8527697422656
0.66554439974333	5.0863393036815
0.66656831420447	5.0954368554047
0.66759222866562	4.9367615634781
0.66861614312676	4.8496237206388
0.66964005758790	5.0070449194518
0.67066397204905	5.3316212229803
0.67168788651019	5.5721761178591
0.67271180097134	5.5657211749319
0.67373571543248	5.4117110231258
0.67475962989362	5.3724092058675
0.67578354435477	5.5987455801170
0.67680745881591	5.9677869180011
0.67783137327705	6.2062476245570
0.67885528773820	6.1758215852632
0.67987920219934	6.0221471726206
0.68090311666048	6.0267143917173
0.68192703112163	6.3116329031977
0.68295094558277	6.7063181033746
0.68397486004391	6.9209832303374
0.68499877450506	6.8505130388335
0.68602268896620	6.6901187415013
0.68704660342735	6.7358143596522
0.68807051788849	7.0733666415982
0.68909443234963	7.4823883332668
0.69011834681078	7.6624207785657
0.69114226127192	7.5494991224376
0.69216617573306	7.3900989046994
0.69319009019421	7.4879928543449
0.69421400465535	7.8839206639851
0.69523791911649	8.3058107118967
0.69626183357764	8.4493264622920
0.69728574803878	8.2999981732540
0.69830966249993	8.1565253391486
0.69933357696107	8.3225659036299
0.70035749142221	8.7849220447491
0.70138140588336	9.2190730441417
0.70240532034450	9.3251894317240
0.70342923480564	9.1473249620368
0.70445314926679	9.0366240551011
0.70547706372793	9.2874932761394
0.70650097818907	9.8235382572865
0.70752489265022	10.268119133382
0.70854880711136	10.335881500214
0.70957272157250	10.138983447789
0.71059663603365	10.080205600041
0.71162055049479	10.433979104882
0.71264446495594	11.050938240028
0.71366837941708	11.503814248536
0.71469229387822	11.533449326560
0.71571620833937	11.330285075890
0.71674012280051	11.346707124584
0.71776403726165	11.824558536017
0.71878795172280	12.531074681250
0.71981186618394	12.991188196915
0.72083578064508	12.985764096553
0.72185969510623	12.794488324997
0.72288360956737	12.915902200438
0.72390752402851	13.544342008091
0.72493143848966	14.352343738616
0.72595535295080	14.821470221965
0.72697926741195	14.789100369330
0.72800318187309	14.636243872623
0.72902709633423	14.902470442376
0.73005101079538	15.716731351739
0.73107492525652	16.644306426142
0.73209883971766	17.129796758961
0.73312275417881	17.087158526996
0.73414666863995	17.012511897026
0.73517058310109	17.479269462920
0.73619449756224	18.529097433320
0.73721841202338	19.605552702140
0.73824232648452	20.125278932218
0.73926624094567	20.103982646495
0.74029015540681	20.169430091456
0.74131406986796	20.919037546589
0.74233798432910	22.279477295497
0.74336189879024	23.555099379046
0.74438581325139	24.147297941026
0.74540972771253	24.206568915791
0.74643364217367	24.513526077833
0.74745755663482	25.676109707549
0.74848147109596	27.469349929208
0.74950538555710	29.036006021382
0.75052930001825	29.780853765686
0.75155321447939	30.035409515359
0.75257712894054	30.762790282211
0.75360104340168	32.562653714310
0.75462495786282	35.007070926194
0.75564887232397	37.046767612868
0.75667278678511	38.119565096892
0.75769670124625	38.808886763192
0.75872061570740	40.306886173645
0.75974453016854	43.178065111932
0.76076844462968	46.714701755015
0.76179235909083	49.632332372208
0.76281627355197	51.456741661418
0.76384018801311	53.147885665920
0.76486410247426	56.213109610743
0.76588801693540	61.144529403384
0.76691193139655	66.832827412683
0.76793584585769	71.702116763703
0.76895976031883	75.498655145978
0.76998367477998	79.833484798627
0.77100758924112	86.739409339206
0.77203150370226	96.611785861812
0.77305541816341	107.76367736245
0.77407933262455	118.33756251587
0.77510324708569	128.79930376510
0.77612716154684	142.31988928358
0.77715107600798	162.28984577368
0.77817499046912	189.34627318795
0.77919890493027	221.36886780892
0.78022281939141	257.29884039607
0.78124673385256	301.37095853430
0.78227064831370	362.61583098666
0.78329456277484	447.72793120620
0.78431847723599	551.52340973105
0.78534239169713	652.91282393582
0.78636630615827	721.63269244713
0.78739022061942	733.21278767394
0.78841413508056	682.79815936231
0.78943804954170	588.31586501243
0.79046196400285	480.64722129777
0.79148587846399	387.51476222299
0.79250979292513	321.70454024568
0.79353370738628	280.21584327691
0.79455762184742	252.56314426973
0.79558153630857	230.51821029939
0.79660545076971	212.29125820237
0.79762936523085	199.96707288005
0.79865327969200	194.50693488421
0.79967719415314	193.44152926277
0.80070110861428	192.73212718000
0.80172502307543	190.13280410048
0.80274893753657	186.48178258080
0.80377285199771	183.93303922989
0.80479676645886	183.25189573902
0.80582068092000	182.92818383954
0.80684459538115	180.74366646027
0.80786850984229	175.95042844594
0.80889242430343	169.82189961641
0.80991633876458	164.18386126894
0.81094025322572	159.57647069542
0.81196416768686	154.90822044043
0.81298808214801	148.80432619682
0.81401199660915	141.13899434439
0.81503591107029	133.18348851543
0.81605982553144	126.32112531667
0.81708373999258	120.73076879829
0.81810765445372	115.37137327112
0.81913156891487	109.19163522501
0.82015548337601	102.25440544331
0.82117939783716	95.639705888179
0.82220331229830	90.304323467200
0.82322722675944	86.126270593903
0.82425114122059	82.099674029821
0.82527505568173	77.415695848813
0.82629897014287	72.275787474482
0.82732288460402	67.621541024310
0.82834679906516	64.117891992763
0.82937071352630	61.472470977602
0.83039462798745	58.772318640356
0.83141854244859	55.440440741130
0.83244245690973	51.798422004399
0.83346637137088	48.676572233861
0.83449028583202	46.519960399545
0.83551420029317	44.935725008052
0.83653811475431	43.126987618714
0.83756202921545	40.723247405213
0.83858594367660	38.131027469470
0.83960985813774	36.065312532734
0.84063377259888	34.785435584543
0.84165768706003	33.840625080792
0.84268160152117	32.564469074044
0.84370551598231	30.768958928394
0.84472943044346	28.907198293460
0.84575334490460	27.561871271123
0.84677725936574	26.826871945657
0.84780117382689	26.233622866748
0.84882508828803	25.270368132768
0.84984900274918	23.916666237451
0.85087291721032	22.629036759208
0.85189683167146	21.825905698023
0.85292074613261	21.452473992638
0.85394466059375	21.089222349506
0.85496857505489	20.451770788897
0.85599248951604	19.706924790513
0.85701640397718	19.267433490482
0.85804031843832	19.350771041397
0.85906423289947	19.876468501454
0.86008814736061	20.871544240641
0.86111206182176	22.881912774702
0.86213597628290	26.731590727389
0.86315989074404	32.606287226887
0.86418380520519	39.266152779744
0.86520771966633	44.310293374382
0.86623163412747	45.565680561125
0.86725554858862	42.591015393575
0.86827946304976	37.031864460870
0.86930337751090	31.466747771349
0.87032729197205	27.665435485238
0.87135120643319	25.663633312206
0.87237512089433	24.295858201865
0.87339903535548	22.539764984353
0.87442294981662	20.403516942338
0.87544686427777	18.658371522489
0.87647077873891	17.865045344753
0.87749469320005	17.745940651601
0.87851860766120	17.492354871215
0.87954252212234	16.606384374151
0.88056643658348	15.373162071190
0.88159035104463	14.501919682653
0.88261426550577	14.353430322690
0.88363817996691	14.571126241887
0.88466209442806	14.475345546556
0.88568600888920	13.777165057249
0.88670992335034	12.858873068999
0.88773383781149	12.347606764063
0.88875775227263	12.450635238556
0.88978166673378	12.750281393752
0.89080558119492	12.655730820111
0.89182949565606	12.021151635023
